person_id,item_id,item_level,item_type,y,gender
656,10352,3.042,audio_vocab,0.836678836,FEMALE
656,4361,10,text_vocab,0.703577749,FEMALE
656,3343,3.803450776,ctest,0.9,FEMALE
657,7724,2.134,text_vocab,0.976829842,MALE
657,419,0.410420197,dictation,0.993889516,MALE
657,4372,2.959865722,ctest,0.9999999,MALE
657,7225,9.586580718,ctest,0.658536585,MALE
657,4653,6.007962949,ctest,0.9999999,MALE
657,2327,9.878,text_vocab,0.977657181,MALE
657,10353,2.919,audio_vocab,0.836678836,MALE
657,6761,7.614,text_vocab,0.976829842,MALE
657,4993,9.895,audio_vocab,0.957166214,MALE
657,4645,5.096,text_vocab,0.976829842,MALE
657,4635,9.877,audio_vocab,0.957166214,MALE
657,660,8.553510775,elicited_speech,0.91170423,MALE
657,5327,9.529584761,ctest,0.86,MALE
657,7062,9.746,text_vocab,0.975507821,MALE
657,8726,5.139870529,dictation,0.993889516,MALE
657,10354,8.144,audio_vocab,0.954711503,MALE
657,9736,6.301,audio_vocab,0.733895509,MALE
657,1793,8.816760726,dictation,0.993889516,MALE
657,508,9.49818571,elicited_speech,0.872833302,MALE
657,4501,8.599983111,dictation,0.993889516,MALE
657,10355,8.283697622,ctest,0.866666667,MALE
657,358,8.591809878,elicited_speech,0.755139553,MALE
657,7976,7.07,text_vocab,0.976829842,MALE
657,1300,8.948313013,dictation,0.993889516,MALE
657,10356,8.063369999,elicited_speech,0.861906203,MALE
657,10357,8.026182058,dictation,0.975468091,MALE
657,5840,10,audio_vocab,0.957166214,MALE
657,888,6.931382653,ctest,0.9999999,MALE
657,4982,8.963644895,elicited_speech,0.842027195,MALE
657,1763,9.824,text_vocab,0.975507821,MALE
657,4324,7.807337468,elicited_speech,0.869448712,MALE
658,5142,5.512453696,elicited_speech,0.740225696,FEMALE
658,4941,0.444,audio_vocab,0.699308165,FEMALE
658,10358,3.452,audio_vocab,0.824165656,FEMALE
658,10359,8.3487461,ctest,0.512195122,FEMALE
658,4855,6.687467906,dictation,0.993889516,FEMALE
658,3841,6.352738274,elicited_speech,0.661051172,FEMALE
658,4007,1.188,text_vocab,0.917441316,FEMALE
658,10360,6.241,text_vocab,0.871423879,FEMALE
658,651,0.444749779,dictation,0.993889516,FEMALE
658,6713,4.156,text_vocab,0.759020323,FEMALE
658,6004,4.613657004,elicited_speech,0.6491341,FEMALE
658,929,8.099,text_vocab,0.752430942,FEMALE
658,2207,5.954535662,elicited_speech,0.853780683,FEMALE
658,1785,10,audio_vocab,0.493147948,FEMALE
658,10361,6.463941695,dictation,1.00E-07,FEMALE
658,2021,10,text_vocab,0.267015339,FEMALE
658,10362,2.112917584,dictation,0.001322774,FEMALE
658,6223,6.307495521,dictation,1.00E-07,FEMALE
658,1976,7.436,audio_vocab,0.156203758,FEMALE
658,10363,5.183,audio_vocab,0.493147948,FEMALE
658,6688,0.184380883,ctest,0.75,FEMALE
658,3175,9.789,text_vocab,0.497061314,FEMALE
658,8827,2.782603408,ctest,0.866666667,FEMALE
658,10364,5.725032329,elicited_speech,0.763227353,FEMALE
658,8411,1.225458278,elicited_speech,0.635942454,FEMALE
658,3562,5.795799557,ctest,0.9999999,FEMALE
658,8777,5.417746286,ctest,0.875,FEMALE
658,5482,9.563754889,ctest,0.269230769,FEMALE
658,10365,5.425547905,dictation,0.000596,FEMALE
658,10308,3.3732312,dictation,3.42E-05,FEMALE
658,714,6.193,audio_vocab,0.648335693,FEMALE
659,79,0.324022561,elicited_speech,0.701249011,FEMALE
659,642,4.461,text_vocab,0.875427008,FEMALE
659,3390,2.412788565,ctest,0.606060606,FEMALE
659,10366,2.743274557,elicited_speech,0.802846048,FEMALE
659,651,0.444749779,dictation,0.004345564,FEMALE
659,10367,1.909222269,elicited_speech,0.789192289,FEMALE
659,1493,6.463,audio_vocab,0.065198366,FEMALE
659,4759,2.293,text_vocab,0.75321475,FEMALE
659,10368,2.219402091,ctest,0.909090909,FEMALE
659,3019,3.164826394,dictation,0.000238,FEMALE
659,6433,7.217849963,ctest,0.714285714,FEMALE
659,5573,6.297,text_vocab,0.01,FEMALE
659,2454,9.86,text_vocab,0.01,FEMALE
659,8198,0.476,audio_vocab,0.648335693,FEMALE
659,10369,9.278710087,ctest,0.115384615,FEMALE
659,10370,2.487,audio_vocab,0.530548829,FEMALE
659,10371,1.867326336,elicited_speech,0.705406889,FEMALE
659,10372,1.795908261,elicited_speech,0.758325344,FEMALE
659,10373,2.478,text_vocab,0.918928584,FEMALE
659,10374,4.257884114,ctest,0.772727273,FEMALE
659,88,0.402,text_vocab,0.903615575,FEMALE
659,10375,1.851881478,elicited_speech,0.646265667,FEMALE
659,1851,7.396528328,dictation,1.00E-07,FEMALE
659,150,0.431417394,dictation,0.314690812,FEMALE
659,3227,2.492,audio_vocab,0.36074712,FEMALE
659,6925,8.174,audio_vocab,0.648335693,FEMALE
659,7943,1.840161528,ctest,0.21875,FEMALE
659,692,0.299006262,dictation,1.00E-07,FEMALE
659,10376,2.748,audio_vocab,0.065198366,FEMALE
659,10377,5.174,text_vocab,0.209843016,FEMALE
659,10378,3.125853926,dictation,7.56E-06,FEMALE
660,10379,3.782001604,dictation,0.993889516,FEMALE
660,10380,6.562581708,ctest,0.357142857,FEMALE
660,10381,4.232,audio_vocab,0.01,FEMALE
660,136,0.476,text_vocab,0.910223855,FEMALE
660,2290,0.455,audio_vocab,0.745446777,FEMALE
660,10382,7.289,audio_vocab,0.01,FEMALE
660,1050,4.835721072,elicited_speech,0.721392707,FEMALE
660,2308,8.784439736,dictation,1.00E-07,FEMALE
660,10383,4.483,text_vocab,0.918928584,FEMALE
660,10384,5.895137446,elicited_speech,0.772874788,FEMALE
660,10385,8.34,text_vocab,0.430212855,FEMALE
660,7814,3.332702069,dictation,0.569039844,FEMALE
660,730,8.325578052,ctest,0.95,FEMALE
660,10386,2.168166727,ctest,0.833333333,FEMALE
660,7609,3.605303359,ctest,0.885714286,FEMALE
660,9650,4.940056445,ctest,0.666666667,FEMALE
660,10387,5.398,text_vocab,0.209843016,FEMALE
660,3832,4.336323771,dictation,1.00E-07,FEMALE
660,10388,4.902457251,elicited_speech,0.788688906,FEMALE
660,1382,9.835,text_vocab,0.430212855,FEMALE
660,4525,9.600658116,ctest,0.555555556,FEMALE
660,10389,5.844786553,elicited_speech,0.780085721,FEMALE
660,10390,3.308,audio_vocab,0.530548829,FEMALE
660,100,0.413175174,dictation,0.993889516,FEMALE
660,10391,4.040422564,elicited_speech,0.803570969,FEMALE
660,6770,5.469892469,elicited_speech,0.759340739,FEMALE
660,4677,6.231,audio_vocab,0.957166214,FEMALE
660,7134,5.644832732,dictation,0.016118667,FEMALE
660,4655,3.433,text_vocab,0.40461812,FEMALE
660,10392,7.011997157,dictation,1.00E-07,FEMALE
660,5858,9.251,audio_vocab,0.493147948,FEMALE
661,6773,6.888210489,dictation,0.991465268,MALE
661,1348,9.287757912,elicited_speech,0.863592337,MALE
661,355,8.887890231,dictation,0.574973729,MALE
661,10393,9.185,audio_vocab,0.957166214,MALE
661,9559,9.719,text_vocab,0.800231548,MALE
661,5959,3.37437617,elicited_speech,0.667393976,MALE
661,10089,7.848690088,ctest,0.862068966,MALE
661,6172,7.942,text_vocab,0.977657181,MALE
661,8323,1.39,audio_vocab,0.615412091,MALE
661,3959,8.530546347,dictation,0.73115607,MALE
661,1208,7.348135479,elicited_speech,0.690136118,MALE
661,88,0.402,text_vocab,0.976829842,MALE
661,10394,9.202,audio_vocab,0.954711503,MALE
661,116,5.742385372,dictation,0.993889516,MALE
661,2537,3.753189959,dictation,0.993889516,MALE
661,10395,1.968856085,dictation,0.993889516,MALE
661,237,8.873282899,elicited_speech,0.533024003,MALE
661,8856,9.737,text_vocab,0.975507821,MALE
661,10396,6.092566365,ctest,0.964285714,MALE
661,10397,3.217,text_vocab,0.975507821,MALE
661,2670,8.727534819,elicited_speech,0.776294768,MALE
661,363,9.422732932,dictation,0.007750256,MALE
661,660,8.553510775,elicited_speech,0.812942726,MALE
661,6727,5.521,text_vocab,0.97826087,MALE
661,7338,8.525779873,elicited_speech,0.852316016,MALE
661,9126,9.644625283,ctest,0.620689655,MALE
661,10398,8.74998986,ctest,0.78,MALE
661,2590,9.501323106,ctest,0.625,MALE
661,4044,4.296,audio_vocab,0.311246521,MALE
661,9287,6.105,audio_vocab,0.733895509,MALE
661,4772,3.495174467,ctest,0.904761905,MALE
661,1077,7.066,audio_vocab,0.733895509,MALE
662,1790,8.739676357,ctest,0.666666667,FEMALE
662,1578,7.353,audio_vocab,0.836678836,FEMALE
662,635,5.630028102,elicited_speech,0.815351388,FEMALE
662,10399,7.116146356,dictation,1.00E-07,FEMALE
662,6540,3.069,audio_vocab,0.835751363,FEMALE
662,7052,5.932676769,elicited_speech,0.693927931,FEMALE
662,4489,4.559046775,ctest,0.695652174,FEMALE
662,5216,5.185,audio_vocab,0.01,FEMALE
662,1651,5.454,audio_vocab,0.824165656,FEMALE
662,4878,0.163290813,ctest,0.869565217,FEMALE
662,10400,9.835,text_vocab,0.345913806,FEMALE
662,10401,5.059,text_vocab,0.631692316,FEMALE
662,4068,9.533,audio_vocab,0.835751363,FEMALE
662,692,0.299006262,dictation,0.993889516,FEMALE
662,9779,5.277,text_vocab,0.917441316,FEMALE
662,4826,5.05173904,dictation,0.22601646,FEMALE
662,10402,1.543,audio_vocab,0.52803734,FEMALE
662,10403,7.137125339,elicited_speech,0.769510238,FEMALE
662,10404,8.137,audio_vocab,0.01,FEMALE
662,10405,3.936763904,elicited_speech,0.757442981,FEMALE
662,7625,9.491150289,dictation,6.85E-07,FEMALE
662,10406,7.409644435,ctest,0.659090909,FEMALE
662,1654,9.831746091,ctest,0.516666667,FEMALE
662,6363,3.023848749,dictation,0.001017657,FEMALE
662,9808,1.325,text_vocab,0.97811438,FEMALE
662,10407,5.674332698,elicited_speech,0.797913603,FEMALE
662,10408,5.097,text_vocab,0.877358015,FEMALE
662,4060,7.232,text_vocab,0.800163496,FEMALE
662,6663,3.684799529,ctest,0.888888889,FEMALE
662,8177,5.875750658,elicited_speech,0.640750221,FEMALE
662,9545,5.556842611,dictation,0.710792753,FEMALE
663,1422,8.578298121,dictation,0.412742158,FEMALE
663,2259,9.512,text_vocab,0.918928584,FEMALE
663,10409,8.886089898,ctest,0.769230769,FEMALE
663,8976,9.78769463,ctest,0.966666667,FEMALE
663,10410,7.190668845,dictation,0.895490436,FEMALE
663,1293,0.41,audio_vocab,0.957166214,FEMALE
663,3279,8.273099528,ctest,0.9999999,FEMALE
663,9350,6.082,audio_vocab,0.957166214,FEMALE
663,7103,10,text_vocab,0.893671072,FEMALE
663,8216,7.611,audio_vocab,0.954711503,FEMALE
663,10411,4.333341136,ctest,0.840909091,FEMALE
663,5164,4.003,audio_vocab,0.954711503,FEMALE
663,2692,8.60882504,elicited_speech,0.903287607,FEMALE
663,2737,3.028570577,dictation,0.993889516,FEMALE
663,4679,9.21747352,elicited_speech,0.69887152,FEMALE
663,3454,5.947,text_vocab,0.915733149,FEMALE
663,1312,9.11841095,elicited_speech,0.913972424,FEMALE
663,1442,8.761072047,elicited_speech,0.77564256,FEMALE
663,744,9.865,text_vocab,0.918223856,FEMALE
663,631,9.995,text_vocab,0.918928584,FEMALE
663,10412,4.52692813,dictation,0.993889516,FEMALE
663,1229,9.731366308,ctest,0.944444444,FEMALE
663,455,8.692146981,dictation,0.550214141,FEMALE
663,1657,8.631536156,elicited_speech,0.923886901,FEMALE
663,6693,3.127,text_vocab,0.97826087,FEMALE
663,1580,7.092,text_vocab,0.97826087,FEMALE
663,10413,9.992,audio_vocab,0.954711503,FEMALE
663,371,8.540024086,dictation,0.074174426,FEMALE
663,3474,10,audio_vocab,0.957166214,FEMALE
663,10168,5.948906998,ctest,0.833333333,FEMALE
663,10414,6.846988589,elicited_speech,0.837143623,FEMALE
664,1527,3.908276658,dictation,0.569039844,MALE
664,419,0.410420197,dictation,0.048709037,MALE
664,10415,2.166,audio_vocab,0.648335693,MALE
664,2629,3.226,text_vocab,0.919206801,MALE
664,126,4.16,text_vocab,0.619983946,MALE
664,1500,9.515704706,ctest,0.296296296,MALE
664,150,0.431417394,dictation,2.26E-06,MALE
664,10416,2.781078271,elicited_speech,0.754422815,MALE
664,4859,4.156196532,ctest,0.459459459,MALE
664,10417,3.608905013,elicited_speech,0.530612025,MALE
664,10418,1.819246709,dictation,0.003148814,MALE
664,10419,9.473,audio_vocab,0.311246521,MALE
664,8025,9.486,text_vocab,0.615090248,MALE
664,5236,7.206,audio_vocab,0.311246521,MALE
664,10420,7.135,text_vocab,0.128616499,MALE
664,4647,4.487805289,ctest,0.41025641,MALE
664,226,2.314,text_vocab,0.539551054,MALE
664,5469,2.907221622,dictation,0.993889516,MALE
664,10421,4.482,audio_vocab,0.317547404,MALE
664,10422,4.493920993,elicited_speech,0.752531903,MALE
664,10423,3.943220547,elicited_speech,0.769450741,MALE
664,1124,0.419,audio_vocab,0.317547404,MALE
664,10424,4.120308864,elicited_speech,0.84200327,MALE
664,6798,6.421964131,dictation,1.00E-07,MALE
664,6501,5.365903882,ctest,0.47826087,MALE
664,4088,4.316,text_vocab,0.769867724,MALE
664,10425,3.929750236,elicited_speech,0.814453474,MALE
664,7344,4.065276385,ctest,0.58974359,MALE
664,2695,9.18855192,dictation,1.00E-07,MALE
664,9025,0.465169897,ctest,0.739130435,MALE
664,2231,4.016,audio_vocab,0.317547404,MALE
665,829,9.815076373,ctest,0.9999999,MALE
665,9589,2.730544956,ctest,0.9375,MALE
665,4050,8.483491081,elicited_speech,0.896046618,MALE
665,1966,8.863934383,elicited_speech,0.9999999,MALE
665,1188,9.804,text_vocab,0.97811438,MALE
665,8143,3.813906301,dictation,0.993889516,MALE
665,3157,10,audio_vocab,0.954711503,MALE
665,585,6.512894333,ctest,0.9999999,MALE
665,4992,8.080758538,ctest,0.9999999,MALE
665,6307,6.369,text_vocab,0.97826087,MALE
665,254,9.141207997,dictation,0.993889516,MALE
665,6975,8.413,text_vocab,0.975507821,MALE
665,8285,6.851064146,elicited_speech,0.979855675,MALE
665,10426,8.016208368,dictation,0.993889516,MALE
665,2482,8.66126257,elicited_speech,0.9999999,MALE
665,1115,9.985,text_vocab,0.97811438,MALE
665,3127,8.978213261,dictation,0.993889516,MALE
665,1335,8.869652487,elicited_speech,0.995156559,MALE
665,906,8.87001186,elicited_speech,0.9999999,MALE
665,5413,7.044,audio_vocab,0.954711503,MALE
665,692,0.299006262,dictation,0.993889516,MALE
665,3216,8.510979666,dictation,0.993889516,MALE
665,1005,10,audio_vocab,0.957166214,MALE
665,8272,2.959,text_vocab,0.977657181,MALE
665,9467,4.201,audio_vocab,0.957166214,MALE
665,631,9.995,text_vocab,0.97811438,MALE
665,2313,9.765869475,ctest,0.974358974,MALE
665,5221,9.505,audio_vocab,0.957166214,MALE
665,10427,8.465,audio_vocab,0.957166214,MALE
665,391,9.018694815,dictation,0.993889516,MALE
665,2566,9.847366867,ctest,0.9999999,MALE
666,9782,3.963,audio_vocab,0.745446777,FEMALE
666,10428,9.317,audio_vocab,0.01,FEMALE
666,5192,8.066818615,elicited_speech,0.97509803,FEMALE
666,6513,7.84634463,elicited_speech,0.771151416,FEMALE
666,3930,7.2,text_vocab,0.877358015,FEMALE
666,4804,8.178,text_vocab,0.504053938,FEMALE
666,229,8.549298604,dictation,1.06E-05,FEMALE
666,10334,3.486,text_vocab,0.918928584,FEMALE
666,5007,8.13937018,dictation,0.993889516,FEMALE
666,10429,7.63942428,ctest,0.371428571,FEMALE
666,10430,4.311,text_vocab,0.775929191,FEMALE
666,8724,7.970434934,elicited_speech,0.869143773,FEMALE
666,7435,8.329831324,ctest,0.6,FEMALE
666,10431,5.988046765,ctest,0.47826087,FEMALE
666,10432,5.140904486,dictation,0.993889516,FEMALE
666,738,2.53568617,ctest,0.9999999,FEMALE
666,8403,8.063,audio_vocab,0.648335693,FEMALE
666,1514,9.762,text_vocab,0.788554441,FEMALE
666,2129,8.08991428,elicited_speech,0.732134838,FEMALE
666,88,0.402,text_vocab,0.903615575,FEMALE
666,1655,2.17,audio_vocab,0.745446777,FEMALE
666,5765,7.78035458,dictation,0.993889516,FEMALE
666,5823,6.044,audio_vocab,0.954711503,FEMALE
666,2578,8.228,audio_vocab,0.733895509,FEMALE
666,10433,4.622450674,ctest,0.9999999,FEMALE
666,2286,8.562227656,dictation,0.309709614,FEMALE
666,765,8.41846996,elicited_speech,0.915602408,FEMALE
666,6108,3.69177446,elicited_speech,0.891977049,FEMALE
666,3942,6.407,text_vocab,0.488760239,FEMALE
666,8898,9.974616334,ctest,0.695652174,FEMALE
666,10434,3.284869718,dictation,0.993889516,FEMALE
667,5588,0.462,audio_vocab,0.835751363,MALE
667,10435,6.299525444,ctest,0.627906977,MALE
667,2973,8.111,text_vocab,0.915733149,MALE
667,10436,5.506530525,elicited_speech,0.76660947,MALE
667,10437,6.841387055,elicited_speech,0.775415162,MALE
667,10438,1.20848335,dictation,0.005547588,MALE
667,3787,6.226,text_vocab,0.742573776,MALE
667,3738,2.927,audio_vocab,0.835751363,MALE
667,651,0.444749779,dictation,0.993889516,MALE
667,10439,5.877508175,elicited_speech,0.924623187,MALE
667,6389,6.304,audio_vocab,0.954711503,MALE
667,10440,7.482691548,elicited_speech,0.845628498,MALE
667,6627,7.212012492,ctest,0.875,MALE
667,2116,6.131,audio_vocab,0.311246521,MALE
667,6442,8.104359797,elicited_speech,0.803170974,MALE
667,8574,7.795421258,ctest,0.5,MALE
667,632,2.973464441,ctest,0.9999999,MALE
667,3425,8.678252603,dictation,0.006108819,MALE
667,10441,6.011314422,dictation,1.00E-07,MALE
667,6160,9.929,audio_vocab,0.957166214,MALE
667,2786,9.767,text_vocab,0.914637651,MALE
667,10442,5.501481366,dictation,0.993889516,MALE
667,2542,7.249,text_vocab,0.742573776,MALE
667,2855,6.282845428,dictation,2.04E-06,MALE
667,477,9.57,text_vocab,0.800163496,MALE
667,8629,4.273,text_vocab,0.977657181,MALE
667,2663,8.268017529,elicited_speech,0.910429495,MALE
667,1513,9.837140359,ctest,0.672131148,MALE
667,1787,9.289,audio_vocab,0.824165656,MALE
668,10443,7.265093491,ctest,0.842105263,MALE
668,6484,5.302,audio_vocab,0.156203758,MALE
668,5401,7.351505107,ctest,0.703703704,MALE
668,9152,10,text_vocab,0.874983017,MALE
668,6906,1.251,audio_vocab,0.957166214,MALE
668,79,0.324022561,elicited_speech,0.785310534,MALE
668,7245,4.338,audio_vocab,0.530548829,MALE
668,4863,0.364886418,ctest,0.9999999,MALE
668,8959,1.684973289,dictation,0.993889516,MALE
668,10444,3.878208501,dictation,0.991465268,MALE
668,3315,7.396,audio_vocab,0.954711503,MALE
668,1500,9.515704706,ctest,0.666666667,MALE
668,1548,7.529527738,dictation,0.001432617,MALE
668,10445,8.055451982,elicited_speech,0.819374433,MALE
668,10446,8.208593152,dictation,1.00E-07,MALE
668,233,9.716,audio_vocab,0.206290928,MALE
668,2939,7.176786104,elicited_speech,0.805830787,MALE
668,10447,8.217738741,elicited_speech,1.00E-07,MALE
668,1254,10,text_vocab,0.650474892,MALE
668,10448,4.866393701,ctest,0.885714286,MALE
668,843,7.173,text_vocab,0.97811438,MALE
668,1889,6.792070116,dictation,0.993889516,MALE
668,9372,6.624469702,elicited_speech,0.765042891,MALE
668,10449,4.43,text_vocab,0.918223856,MALE
668,10450,2.276,text_vocab,0.976829842,MALE
668,8770,9.996,audio_vocab,0.824165656,MALE
668,4020,7.374311325,elicited_speech,0.820516888,MALE
668,164,9.984744359,ctest,0.5,MALE
668,1429,8.688409397,dictation,1.00E-07,MALE
668,3716,7.203,text_vocab,0.97826087,MALE
668,5034,7.101,audio_vocab,0.745446777,MALE
669,4597,1.577,text_vocab,0.97826087,MALE
669,9087,7.173,audio_vocab,0.317547404,MALE
669,1128,0.476,audio_vocab,0.835751363,MALE
669,7532,5.017,audio_vocab,0.835751363,MALE
669,8317,5.252,text_vocab,0.976829842,MALE
669,10451,1.996915998,dictation,0.993889516,MALE
669,10452,4.591610621,dictation,1.00E-07,MALE
669,10453,5.336,text_vocab,0.976829842,MALE
669,4660,5.671214911,elicited_speech,0.694077251,MALE
669,1654,9.831746091,ctest,0.316666667,MALE
669,848,6.003687878,elicited_speech,0.67298542,MALE
669,6661,4.145226817,ctest,0.805555556,MALE
669,270,8.523860498,dictation,1.00E-07,MALE
669,10271,5.404,audio_vocab,0.317547404,MALE
669,4069,3.549297364,ctest,0.9999999,MALE
669,10454,6.440091812,elicited_speech,0.701767048,MALE
669,10455,4.771983921,elicited_speech,0.904759132,MALE
669,4289,8.389,audio_vocab,0.317547404,MALE
669,10456,7.46938867,ctest,0.589285714,MALE
669,9025,0.465169897,ctest,0.782608696,MALE
669,5547,8.121,text_vocab,0.553959906,MALE
669,10457,4.674966379,dictation,1.00E-07,MALE
669,100,0.413175174,dictation,0.993889516,MALE
669,10458,5.149925422,elicited_speech,0.777121452,MALE
669,3474,10,audio_vocab,0.52803734,MALE
669,2917,2.983,text_vocab,0.877358015,MALE
669,2958,3.12,audio_vocab,0.699308165,MALE
669,1434,9.825,text_vocab,0.553959906,MALE
669,6379,5.065169023,ctest,0.533333333,MALE
669,3494,5.618725463,dictation,1.02E-05,MALE
669,1499,6.492052438,elicited_speech,0.857745478,MALE
669,10345,4.644113525,elicited_speech,0.848071055,MALE
670,10459,8.04272536,dictation,0.743335546,FEMALE
670,5335,9.804,text_vocab,0.504053938,FEMALE
670,10460,8.172342714,ctest,0.775,FEMALE
670,197,2.421,text_vocab,0.977657181,FEMALE
670,2308,8.784439736,dictation,0.000114,FEMALE
670,7093,5.135371578,ctest,0.934782609,FEMALE
670,9539,7.793786569,elicited_speech,0.808393115,FEMALE
670,3929,8.1764624,elicited_speech,0.816575825,FEMALE
670,8814,7.808296922,dictation,0.000104,FEMALE
670,6595,3.88791548,dictation,0.993889516,FEMALE
670,502,10,text_vocab,0.504053938,FEMALE
670,7529,4.585,audio_vocab,0.824165656,FEMALE
